21:29:25:215 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:352 -> 0, PA4=0.00, PA3=16.00, PA2=0.007 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA,166683,2300,S0=36.13 mA, S1=36.97 mA, S2=9.60 mA, S3=42.15 mA, S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:359 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:360 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:361 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:362 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:363 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.0 S4=40.83 mA
21:29:25:366 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:552 -> 166883,2300,S0=47.47 mA, S1=44.75 mA, S2=9.68 mA, S3=42.70 mA, S4=43.20 mA
21:29:25:558 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:764 -> 167083,2300,S0=40.97 mA, S1=44.22 mA, S2=9.70 mA, S3=42.05 mA, S4=54.13 mA
21:29:25:764 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=1.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:987 -> 167283,2300,S0=41.00 mA, S1=44.10 mA, S2=9.65 mA, S3=42.20 mA, S4=43.70 mA
21:29:25:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=1.00, PA0=0.00
21:29:26:153 -> 167483,2300,S0=36.08 mA, S1=79.68 mA, S2=9.65 mA, S3=42.68 mA, S4=43.60 mA
21:29:26:159 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=3.00, PA1=0.00, PA0=0.00
21:29:26:352 -> 167683,2300,S0=67.62 mA, S1=44.55 mA, S2=9.57 mA, S3=47.13 mA, S4=43.10 mA
21:29:26:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:26:552 -> 167883,2300,S0=56.80 mA, S1=44.22 mA, S2=9.57 mA, S3=42.15 mA, S4=42.60 mA
21:29:26:558 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:26:752 -> 168083,2300,S0=48.60 mA, S1=44.72 mA, S2=9.55 mA, S3=42.55 mA, S4=42.63 mA
21:29:26:757 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=3.00, PA1=0.00, PA0=0.00
21:29:26:952 -> 168283,2300,S0=49.13 mA, S1=45.03 mA, S2=9.63 mA, S3=42.05 mA, S4=43.40 mA
21:29:26:957 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:27:152 -> 168483,2300,S0=60.70 mA, S1=120.18 mA, S2=9.68 mA, S3=42.70 mA, S4=43.63 mA
21:29:27:157 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:27:352 -> 168683,2300,S0=50.75 mA, S1=44.25 mA, S2=9.65 mA, S3=42.70 mA, S4=48.63 mA
21:29:27:357 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:27:554 -> 168883,2300,S0=48.68 mA, S1=45.22 mA, S2=9.60 mA, S3=42.18 mA, S4=44.00 mA
21:29:27:557 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:27:753 -> 169083,2300,S0=49.78 mA, S1=40.40 mA, S2=9.57 mA, S3=42.15 mA, S4=43.68 mA
21:29:27:758 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:27:952 -> 169283,2300,S0=49.80 mA, S1=44.95 mA, S2=9.60 mA, S3=43.13 mA, S4=42.58 mA
21:29:27:957 -> FSR Live: PB0=0.00, PA7=0.00, PA6=27.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:28:152 -> 169483,2300,S0=50.97 mA, S1=45.03 mA, S2=9.57 mA, S3=42.90 mA, S4=41.28 mA
21:29:28:157 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:28:352 -> 169683,2300,S0=49.43 mA, S1=39.40 mA, S2=9.65 mA, S3=43.22 mA, S4=43.60 mA
21:29:28:357 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=1.00, PA0=0.00
21:29:28:552 -> 169883,2300,S0=48.47 mA, S1=44.80 mA, S2=9.63 mA, S3=42.38 mA, S4=40.28 mA
21:29:28:557 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=3.00, PA1=0.00, PA0=0.00
21:29:28:752 -> 170083,2300,S0=50.03 mA, S1=44.85 mA, S2=9.68 mA, S3=42.53 mA, S4=40.75 mA
21:29:28:757 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:28:953 -> 170283,2300,S0=49.58 mA, S1=44.88 mA, S2=9.65 mA, S3=42.85 mA, S4=40.15 mA
21:29:28:957 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:29:152 -> 170483,2300,S0=67.07 mA, S1=45.35 mA, S2=9.60 mA, S3=42.68 mA, S4=40.33 mA
21:29:29:157 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:29:352 -> 170683,2300,S0=35.90 mA, S1=44.68 mA, S2=9.60 mA, S3=42.45 mA, S4=40.47 mA
21:29:29:358 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:29:552 -> 170883,2300,S0=50.10 mA, S1=44.13 mA, S2=9.55 mA, S3=42.45 mA, S4=43.47 mA
21:29:29:557 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:29:754 -> 171083,2300,S0=49.40 mA, S1=44.15 mA, S2=9.60 mA, S3=42.75 mA, S4=42.65 mA
21:29:29:757 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:29:952 -> 171283,2300,S0=65.27 mA, S1=44.25 mA, S2=9.68 mA, S3=42.20 mA, S4=10.05 mA
21:29:29:957 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:30:152 -> 171483,2300,S0=49.58 mA, S1=44.13 mA, S2=9.63 mA, S3=42.18 mA, S4=43.72 mA
21:29:30:157 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:30:352 -> 171683,2300,S0=68.20 mA, S1=43.80 mA, S2=9.70 mA, S3=55.08 mA, S4=25.40 mA
21:29:30:357 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:30:552 -> 171883,2300,S0=50.28 mA, S1=51.47 mA, S2=9.68 mA, S3=42.30 mA, S4=43.55 mA
21:29:30:557 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:30:752 -> 172083,2300,S0=48.53 mA, S1=44.53 mA, S2=9.60 mA, S3=35.33 mA, S4=25.27 mA
21:29:30:757 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:30:952 -> 172283,2300,S0=45.28 mA, S1=39.90 mA, S2=9.63 mA, S3=38.22 mA, S4=52.75 mA
21:29:30:957 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=17.00, PA2=0.00, PA1=0.00, PA0=0.00
