10:20:50:563 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:21:59:533 -> 160775,500,S0=110.12 mA, S1=74.93 mA, S2=201.65 mA, S3=47.70 mA, S4=93.52 mA
10:21:59:544 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=125.00, PA3=0.00, PA2=0.00, PA1=0.00, PA0=0.00
10:21:59:733 -> 160975,500,S0=104.90 mA, S1=139.05 mA, S2=201.43 mA, S3=36.15 mA, S4=93.27 mA
10:21:59:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=123.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:21:59:933 -> 161175,500,S0=112.02 mA, S1=88.82 mA, S2=203.10 mA, S3=94.22 mA, S4=95.00 mA
10:21:59:944 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=100.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:00:135 -> 161375,500,S0=111.27 mA, S1=89.27 mA, S2=202.18 mA, S3=96.57 mA, S4=93.80 mA
10:22:00:144 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=114.00, PA3=0.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:00:333 -> 161575,500,S0=113.82 mA, S1=91.35 mA, S2=200.95 mA, S3=48.72 mA, S4=91.50 mA
10:22:00:344 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=115.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:00:533 -> 161775,500,S0=110.87 mA, S1=92.80 mA, S2=202.10 mA, S3=66.40 mA, S4=94.18 mA
10:22:00:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=105.00, PA3=1.00, PA2=0.00, PA1=1.00, PA0=0.00
10:22:00:733 -> 161975,500,S0=161.63 mA, S1=144.88 mA, S2=202.77 mA, S3=71.18 mA, S4=89.95 mA
10:22:00:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=27.00, PA5=0.00, PA4=107.00, PA3=0.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:00:933 -> 162175,500,S0=107.25 mA, S1=91.65 mA, S2=196.05 mA, S3=103.18 mA, S4=93.37 mA
10:22:00:944 -> FSR Live: PB0=0.00, PA7=0.00, PA6=27.00, PA5=0.00, PA4=107.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:01:133 -> 162375,500,S0=83.43 mA, S1=88.82 mA, S2=198.18 mA, S3=70.68 mA, S4=135.25 mA
10:22:01:144 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=115.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:01:334 -> 162575,500,S0=109.55 mA, S1=90.93 mA, S2=200.93 mA, S3=86.97 mA, S4=92.80 mA
10:22:01:344 -> FSR Live: PB0=0.00, PA7=0.00, PA6=27.00, PA5=0.00, PA4=118.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:01:533 -> 162775,500,S0=105.93 mA, S1=92.22 mA, S2=199.68 mA, S3=46.68 mA, S4=62.60 mA
10:22:01:545 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=120.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:01:733 -> 162975,500,S0=111.18 mA, S1=94.80 mA, S2=201.93 mA, S3=47.58 mA, S4=90.52 mA
10:22:01:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=120.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:01:933 -> 163175,500,S0=108.82 mA, S1=92.12 mA, S2=201.38 mA, S3=36.83 mA, S4=92.50 mA
10:22:01:944 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=123.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:02:133 -> 163375,500,S0=107.10 mA, S1=88.75 mA, S2=199.68 mA, S3=57.22 mA, S4=138.15 mA
10:22:02:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=125.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:02:333 -> 163575,500,S0=116.68 mA, S1=91.25 mA, S2=199.83 mA, S3=68.80 mA, S4=89.82 mA
10:22:02:346 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=1.00, PA4=120.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:02:533 -> 163775,500,S0=105.70 mA, S1=92.50 mA, S2=200.20 mA, S3=65.12 mA, S4=91.57 mA
10:22:02:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=119.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:02:736 -> 163975,500,S0=108.90 mA, S1=91.30 mA, S2=199.98 mA, S3=101.20 mA, S4=89.85 mA
10:22:02:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=121.00, PA3=1.00, PA2=1.00, PA1=0.00, PA0=0.00
10:22:02:933 -> 164175,500,S0=105.10 mA, S1=91.80 mA, S2=200.48 mA, S3=65.57 mA, S4=89.10 mA
10:22:02:944 -> FSR Live: PB0=0.00, PA7=1.00, PA6=27.00, PA5=0.00, PA4=116.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:02:973 -> Received: 2
10:22:02:973 -> Move instant (us): 2400
10:22:02:973 -> Enter next command:
10:22:03:133 -> 164375,2400,S0=405.90 mA, S1=297.77 mA, S2=212.45 mA, S3=343.13 mA, S4=768.80 mA
10:22:03:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=108.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:03:333 -> 164575,2400,S0=349.02 mA, S1=177.05 mA, S2=186.77 mA, S3=251.25 mA, S4=292.88 mA
10:22:03:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=5.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:03:533 -> 164775,2400,S0=353.83 mA, S1=188.58 mA, S2=224.40 mA, S3=260.98 mA, S4=222.73 mA
10:22:03:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=14.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:03:733 -> 164975,2400,S0=443.50 mA, S1=60.15 mA, S2=32.38 mA, S3=35.97 mA, S4=110.70 mA
10:22:03:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:03:933 -> 165175,2400,S0=139.98 mA, S1=45.10 mA, S2=44.20 mA, S3=37.70 mA, S4=51.90 mA
10:22:03:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=1.00
10:22:04:134 -> 165375,2400,S0=62.25 mA, S1=44.83 mA, S2=44.05 mA, S3=47.10 mA, S4=61.83 mA
10:22:04:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:04:333 -> 165575,2400,S0=52.80 mA, S1=43.97 mA, S2=43.95 mA, S3=40.10 mA, S4=61.13 mA
10:22:04:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=1.00
10:22:04:533 -> 165775,2400,S0=67.72 mA, S1=44.58 mA, S2=44.22 mA, S3=46.00 mA, S4=61.60 mA
10:22:04:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=1.00, PA1=0.00, PA0=0.00
10:22:04:733 -> 165975,2400,S0=50.08 mA, S1=45.30 mA, S2=44.40 mA, S3=39.43 mA, S4=64.37 mA
10:22:04:744 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:04:933 -> 166175,2400,S0=49.08 mA, S1=44.10 mA, S2=44.30 mA, S3=61.13 mA, S4=62.47 mA
10:22:04:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:05:133 -> 166375,2400,S0=49.93 mA, S1=45.63 mA, S2=44.33 mA, S3=45.58 mA, S4=63.83 mA
10:22:05:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:05:333 -> 166575,2400,S0=50.18 mA, S1=44.03 mA, S2=44.53 mA, S3=45.88 mA, S4=46.28 mA
10:22:05:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:05:533 -> 166775,2400,S0=51.13 mA, S1=44.60 mA, S2=44.38 mA, S3=46.55 mA, S4=75.77 mA
10:22:05:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:05:733 -> 166975,2400,S0=50.93 mA, S1=44.70 mA, S2=44.45 mA, S3=46.90 mA, S4=58.88 mA
10:22:05:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:05:933 -> 167175,2400,S0=51.20 mA, S1=44.55 mA, S2=44.38 mA, S3=45.65 mA, S4=45.30 mA
10:22:05:944 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:06:133 -> 167375,2400,S0=50.03 mA, S1=44.30 mA, S2=44.50 mA, S3=39.40 mA, S4=79.05 mA
10:22:06:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=1.00
10:22:06:333 -> 167575,2400,S0=51.10 mA, S1=45.55 mA, S2=44.47 mA, S3=45.83 mA, S4=55.58 mA
10:22:06:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:06:533 -> 167775,2400,S0=50.10 mA, S1=44.95 mA, S2=44.45 mA, S3=45.72 mA, S4=61.15 mA
10:22:06:543 -> FSR Live: PB0=1.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:06:733 -> 167975,2400,S0=50.28 mA, S1=44.33 mA, S2=44.43 mA, S3=52.13 mA, S4=56.28 mA
10:22:06:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:06:934 -> 168175,2400,S0=51.13 mA, S1=44.03 mA, S2=44.10 mA, S3=45.70 mA, S4=47.97 mA
10:22:06:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:07:133 -> 168375,2400,S0=50.13 mA, S1=41.95 mA, S2=44.25 mA, S3=46.25 mA, S4=55.00 mA
10:22:07:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:07:333 -> 168575,2400,S0=51.13 mA, S1=39.28 mA, S2=43.85 mA, S3=46.13 mA, S4=55.33 mA
10:22:07:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:07:532 -> 168775,2400,S0=50.85 mA, S1=44.75 mA, S2=43.80 mA, S3=45.93 mA, S4=55.68 mA
10:22:07:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=20.00, PA5=0.00, PA4=1.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:07:733 -> 168975,2400,S0=51.25 mA, S1=44.63 mA, S2=44.08 mA, S3=48.03 mA, S4=57.00 mA
10:22:07:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=20.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:07:932 -> 169175,2400,S0=50.08 mA, S1=45.63 mA, S2=43.90 mA, S3=39.08 mA, S4=56.75 mA
10:22:07:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:08:132 -> 169375,2400,S0=50.05 mA, S1=49.18 mA, S2=43.80 mA, S3=45.65 mA, S4=42.40 mA
10:22:08:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=1.00
10:22:08:333 -> 169575,2400,S0=50.97 mA, S1=57.08 mA, S2=44.00 mA, S3=45.63 mA, S4=79.87 mA
10:22:08:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=1.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:08:532 -> 169775,2400,S0=51.68 mA, S1=45.70 mA, S2=44.18 mA, S3=46.47 mA, S4=70.18 mA
10:22:08:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=20.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:08:733 -> 169975,2400,S0=49.97 mA, S1=44.80 mA, S2=44.08 mA, S3=46.70 mA, S4=55.28 mA
10:22:08:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=1.00, PA1=0.00, PA0=0.00
10:22:08:932 -> 170175,2400,S0=51.20 mA, S1=39.45 mA, S2=43.93 mA, S3=45.90 mA, S4=78.12 mA
10:22:08:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=1.00, PA0=0.00
10:22:09:132 -> 170375,2400,S0=50.85 mA, S1=44.65 mA, S2=44.05 mA, S3=45.72 mA, S4=53.20 mA
10:22:09:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=1.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:09:333 -> 170575,2400,S0=50.08 mA, S1=44.47 mA, S2=44.18 mA, S3=62.65 mA, S4=55.50 mA
10:22:09:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=8.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:09:377 -> Received: 0
10:22:09:377 -> Sweep start: 500 -> 2400 step=30
10:22:09:377 -> Enter next command:
10:22:09:406 -> Sweeping us: 530
10:22:09:532 -> 170775,650,S0=511.35 mA, S1=298.33 mA, S2=300.55 mA, S3=304.00 mA, S4=355.30 mA
10:22:09:544 -> FSR Live: PB0=0.00, PA7=0.00, PA6=16.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:09:616 -> Sweeping us: 740
10:22:09:732 -> 170975,830,S0=373.45 mA, S1=193.77 mA, S2=316.45 mA, S3=234.60 mA, S4=288.80 mA
10:22:09:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=16.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:09:826 -> Sweeping us: 950
10:22:09:932 -> 171175,1040,S0=361.38 mA, S1=5.70 mA, S2=397.02 mA, S3=18.40 mA, S4=18.37 mA
10:22:09:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:10:036 -> Sweeping us: 1160
10:22:10:132 -> 171375,1250,S0=35.53 mA, S1=44.53 mA, S2=77.27 mA, S3=58.50 mA, S4=58.90 mA
10:22:10:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:10:246 -> Sweeping us: 1370
10:22:10:333 -> 171575,1430,S0=34.65 mA, S1=161.95 mA, S2=48.55 mA, S3=47.60 mA, S4=36.40 mA
10:22:10:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=4.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:10:456 -> Sweeping us: 1580
10:22:10:532 -> 171775,1640,S0=121.60 mA, S1=107.85 mA, S2=43.45 mA, S3=64.57 mA, S4=72.18 mA
10:22:10:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=4.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:10:668 -> Sweeping us: 1790
10:22:10:732 -> 171975,1850,S0=63.13 mA, S1=797.38 mA, S2=69.90 mA, S3=49.18 mA, S4=111.35 mA
10:22:10:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=4.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:10:878 -> Sweeping us: 2000
10:22:10:932 -> 172175,2030,S0=69.80 mA, S1=689.10 mA, S2=167.55 mA, S3=45.55 mA, S4=54.50 mA
10:22:10:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=1.00, PA3=3.00, PA2=1.00, PA1=0.00, PA0=0.00
10:22:11:088 -> Sweeping us: 2210
10:22:11:132 -> 172375,2240,S0=128.38 mA, S1=57.70 mA, S2=75.95 mA, S3=61.72 mA, S4=34.43 mA
10:22:11:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=20.00, PA5=0.00, PA4=0.00, PA3=4.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:11:299 -> Sweep done. Final us: 2400
10:22:11:332 -> 172575,2400,S0=36.55 mA, S1=89.22 mA, S2=56.40 mA, S3=85.68 mA, S4=90.30 mA
10:22:11:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=19.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:11:532 -> 172775,2400,S0=52.68 mA, S1=50.35 mA, S2=44.50 mA, S3=44.05 mA, S4=69.15 mA
10:22:11:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=4.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:11:732 -> 172975,2400,S0=50.68 mA, S1=45.33 mA, S2=44.45 mA, S3=42.03 mA, S4=65.40 mA
10:22:11:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:11:932 -> 173175,2400,S0=51.40 mA, S1=47.30 mA, S2=44.55 mA, S3=42.03 mA, S4=66.47 mA
10:22:11:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:12:132 -> 173375,2400,S0=50.00 mA, S1=46.18 mA, S2=44.53 mA, S3=41.90 mA, S4=64.77 mA
10:22:12:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:12:333 -> 173575,2400,S0=51.45 mA, S1=46.13 mA, S2=43.55 mA, S3=42.38 mA, S4=62.00 mA
10:22:12:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:12:532 -> 173775,2400,S0=51.47 mA, S1=45.08 mA, S2=43.43 mA, S3=42.22 mA, S4=79.68 mA
10:22:12:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:12:732 -> 173975,2400,S0=49.90 mA, S1=45.15 mA, S2=42.88 mA, S3=41.65 mA, S4=106.68 mA
10:22:12:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=1.00, PA1=0.00, PA0=0.00
10:22:12:932 -> 174175,2400,S0=42.50 mA, S1=46.78 mA, S2=43.45 mA, S3=42.08 mA, S4=45.38 mA
10:22:12:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=1.00, PA0=0.00
10:22:13:132 -> 174375,2400,S0=58.08 mA, S1=47.15 mA, S2=43.08 mA, S3=41.88 mA, S4=56.93 mA
10:22:13:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:13:332 -> 174575,2400,S0=51.08 mA, S1=40.10 mA, S2=43.45 mA, S3=41.45 mA, S4=55.83 mA
10:22:13:342 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:13:532 -> 174775,2400,S0=50.33 mA, S1=45.33 mA, S2=43.15 mA, S3=41.40 mA, S4=77.15 mA
10:22:13:544 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:13:732 -> 174975,2400,S0=70.93 mA, S1=46.53 mA, S2=43.63 mA, S3=41.72 mA, S4=55.68 mA
10:22:13:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:13:932 -> 175175,2400,S0=49.00 mA, S1=46.43 mA, S2=43.43 mA, S3=42.20 mA, S4=58.05 mA
10:22:13:943 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=1.00
10:22:14:132 -> 175375,2400,S0=51.72 mA, S1=46.47 mA, S2=43.18 mA, S3=42.55 mA, S4=55.60 mA
10:22:14:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:14:333 -> 175575,2400,S0=61.68 mA, S1=46.20 mA, S2=43.08 mA, S3=42.50 mA, S4=55.35 mA
10:22:14:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:14:532 -> 175775,2400,S0=61.20 mA, S1=45.20 mA, S2=43.58 mA, S3=41.85 mA, S4=56.72 mA
10:22:14:542 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:14:732 -> 175975,2400,S0=49.85 mA, S1=45.97 mA, S2=43.60 mA, S3=42.10 mA, S4=55.40 mA
10:22:14:742 -> FSR Live: PB0=0.00, PA7=0.00, PA6=25.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:14:921 -> Received: 0
10:22:14:921 -> Sweep start: 2400 -> 500 step=-30
10:22:14:921 -> Enter next command:
10:22:14:932 -> 176175,2400,S0=51.00 mA, S1=44.50 mA, S2=43.53 mA, S3=41.47 mA, S4=78.12 mA
10:22:14:947 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:14:950 -> Sweeping us: 2370
10:22:15:132 -> 176375,2220,S0=49.93 mA, S1=56.83 mA, S2=75.65 mA, S3=80.60 mA, S4=41.18 mA
10:22:15:143 -> FSR Live: PB0=0.00, PA7=0.00, PA6=26.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:15:166 -> Sweeping us: 2160
10:22:15:332 -> 176575,2010,S0=192.55 mA, S1=-3.53 mA, S2=59.78 mA, S3=38.33 mA, S4=57.53 mA
10:22:15:343 -> FSR Live: PB0=0.00, PA7=0.00, PA6=19.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:15:378 -> Sweeping us: 1950
10:22:15:533 -> 176775,1800,S0=55.70 mA, S1=32.43 mA, S2=248.10 mA, S3=38.45 mA, S4=41.03 mA
10:22:15:543 -> FSR Live: PB0=0.00, PA7=0.00, PA6=22.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:15:588 -> Sweeping us: 1740
10:22:15:732 -> 176975,1620,S0=492.48 mA, S1=51.43 mA, S2=106.47 mA, S3=32.28 mA, S4=203.80 mA
10:22:15:743 -> FSR Live: PB0=0.00, PA7=0.00, PA6=19.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:15:798 -> Sweeping us: 1530
10:22:15:932 -> 177175,1410,S0=819.17 mA, S1=42.95 mA, S2=73.22 mA, S3=54.88 mA, S4=66.95 mA
10:22:15:942 -> FSR Live: PB0=0.00, PA7=0.00, PA6=21.00, PA5=0.00, PA4=0.00, PA3=6.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:16:007 -> Sweeping us: 1320
10:22:16:132 -> 177375,1200,S0=126.57 mA, S1=70.65 mA, S2=102.57 mA, S3=36.28 mA, S4=35.68 mA
10:22:16:142 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:16:217 -> Sweeping us: 1110
10:22:16:332 -> 177575,1020,S0=73.22 mA, S1=50.95 mA, S2=256.98 mA, S3=31.72 mA, S4=89.77 mA
10:22:16:342 -> FSR Live: PB0=0.00, PA7=0.00, PA6=24.00, PA5=0.00, PA4=0.00, PA3=5.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:16:427 -> Sweeping us: 900
10:22:16:532 -> 177775,810,S0=203.35 mA, S1=242.10 mA, S2=303.02 mA, S3=32.05 mA, S4=70.55 mA
10:22:16:542 -> FSR Live: PB0=0.00, PA7=0.00, PA6=23.00, PA5=0.00, PA4=0.00, PA3=7.00, PA2=0.00, PA1=0.00, PA0=0.00
10:22:16:637 -> Sweeping us: 690
